id,name,category,price,image
1,Chromatic Shard,Chromatic Realm,15.00,/chromatic_realm.gif
2,Chromatic Elixir,Chromatic Realm,17.50,/chromatic_realm.gif
3,Chromatic Catalyst,Chromatic Realm,20.00,/chromatic_realm.gif
4,Chromatic Sphere,Chromatic Realm,22.50,/chromatic_realm.gif
5,Chromatic Pulse,Chromatic Realm,25.00,/chromatic_realm.gif
6,Chromatic Fragment,Chromatic Realm,27.50,/chromatic_realm.gif
7,Chromatic Flame,Chromatic Realm,30.00,/chromatic_realm.gif
8,Chromatic Tide,Chromatic Realm,32.50,/chromatic_realm.gif
9,Chromatic Dust,Chromatic Realm,35.00,/chromatic_realm.gif
10,Chromatic Prism,Chromatic Realm,37.50,/chromatic_realm.gif
11,Chromatic Core,Chromatic Realm,40.00,/chromatic_realm.gif
12,Chromatic Vortex,Chromatic Realm,42.50,/chromatic_realm.gif
13,Mystic Shard,Mystic Forge,15.00,/mystic_forge.gif
14,Mystic Elixir,Mystic Forge,17.50,/mystic_forge.gif
15,Mystic Catalyst,Mystic Forge,20.00,/mystic_forge.gif
16,Mystic Sphere,Mystic Forge,22.50,/mystic_forge.gif
17,Mystic Pulse,Mystic Forge,25.00,/mystic_forge.gif
18,Mystic Fragment,Mystic Forge,27.50,/mystic_forge.gif
19,Mystic Flame,Mystic Forge,30.00,/mystic_forge.gif
20,Mystic Tide,Mystic Forge,32.50,/mystic_forge.gif
21,Mystic Dust,Mystic Forge,35.00,/mystic_forge.gif
22,Mystic Prism,Mystic Forge,37.50,/mystic_forge.gif
23,Mystic Core,Mystic Forge,40.00,/mystic_forge.gif
24,Mystic Vortex,Mystic Forge,42.50,/mystic_forge.gif
25,Elemental Shard,Elemental Core,15.00,/elemental_core.gif
26,Elemental Elixir,Elemental Core,17.50,/elemental_core.gif
27,Elemental Catalyst,Elemental Core,20.00,/elemental_core.gif
28,Elemental Sphere,Elemental Core,22.50,/elemental_core.gif
29,Elemental Pulse,Elemental Core,25.00,/elemental_core.gif
30,Elemental Fragment,Elemental Core,27.50,/elemental_core.gif
31,Elemental Flame,Elemental Core,30.00,/elemental_core.gif
32,Elemental Tide,Elemental Core,32.50,/elemental_core.gif
33,Elemental Dust,Elemental Core,35.00,/elemental_core.gif
34,Elemental Prism,Elemental Core,37.50,/elemental_core.gif
35,Elemental Core,Elemental Core,40.00,/elemental_core.gif
36,Elemental Vortex,Elemental Core,42.50,/elemental_core.gif
37,Quantum Shard,Quantum Essence,15.00,/quantum_essence.gif
38,Quantum Elixir,Quantum Essence,17.50,/quantum_essence.gif
39,Quantum Catalyst,Quantum Essence,20.00,/quantum_essence.gif
40,Quantum Sphere,Quantum Essence,22.50,/quantum_essence.gif
41,Quantum Pulse,Quantum Essence,25.00,/quantum_essence.gif
42,Quantum Fragment,Quantum Essence,27.50,/quantum_essence.gif
43,Quantum Flame,Quantum Essence,30.00,/quantum_essence.gif
44,Quantum Tide,Quantum Essence,32.50,/quantum_essence.gif
45,Quantum Dust,Quantum Essence,35.00,/quantum_essence.gif
46,Quantum Prism,Quantum Essence,37.50,/quantum_essence.gif
47,Quantum Core,Quantum Essence,40.00,/quantum_essence.gif
48,Quantum Vortex,Quantum Essence,42.50,/quantum_essence.gif
49,Aether Shard,Aether Workshop,15.00,/aether_workshop.gif
50,Aether Elixir,Aether Workshop,17.50,/aether_workshop.gif
51,Aether Catalyst,Aether Workshop,20.00,/aether_workshop.gif
52,Aether Sphere,Aether Workshop,22.50,/aether_workshop.gif
53,Aether Pulse,Aether Workshop,25.00,/aether_workshop.gif
54,Aether Fragment,Aether Workshop,27.50,/aether_workshop.gif
55,Aether Flame,Aether Workshop,30.00,/aether_workshop.gif
56,Aether Tide,Aether Workshop,32.50,/aether_workshop.gif
57,Aether Dust,Aether Workshop,35.00,/aether_workshop.gif
58,Aether Prism,Aether Workshop,37.50,/aether_workshop.gif
59,Aether Core,Aether Workshop,40.00,/aether_workshop.gif
60,Aether Vortex,Aether Workshop,42.50,/aether_workshop.gif
61,Crystal Shard,Crystal Bloom,15.00,/crystal_bloom.gif
62,Crystal Elixir,Crystal Bloom,17.50,/crystal_bloom.gif
63,Crystal Catalyst,Crystal Bloom,20.00,/crystal_bloom.gif
64,Crystal Sphere,Crystal Bloom,22.50,/crystal_bloom.gif
65,Crystal Pulse,Crystal Bloom,25.00,/crystal_bloom.gif
66,Crystal Fragment,Crystal Bloom,27.50,/crystal_bloom.gif
67,Crystal Flame,Crystal Bloom,30.00,/crystal_bloom.gif
68,Crystal Tide,Crystal Bloom,32.50,/crystal_bloom.gif
69,Crystal Dust,Crystal Bloom,35.00,/crystal_bloom.gif
70,Crystal Prism,Crystal Bloom,37.50,/crystal_bloom.gif
71,Crystal Core,Crystal Bloom,40.00,/crystal_bloom.gif
72,Crystal Vortex,Crystal Bloom,42.50,/crystal_bloom.gif
